game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total,team_over,over_ball,inning,runs_cumulative,powerplay,wicket
573019,2012/13,Sri Lanka,18,NLTC Perera,0f12f9df,B Laughlin,b2a79f17,AD Mathews,896d78ad,0,0,0,0,,,,,,6,0,6,Sri Lanka_18,1,1,6,0,0
875521,2015,Ireland,19,JF Mooney,aae9ce90,Haseeb Amjad,fb0abc20,AR Cusack,568e5a4a,0,0,0,0,,,,,,4,0,4,Ireland_19,1,1,4,0,0
1375850,2023/24,West Indies,19,JO Holder,0f721006,SA Abbott,1a2676c5,AJ Hosein,4d7f517e,0,0,0,0,,,,,,1,0,1,West Indies_19,1,1,1,0,0
1122909,2017/18,Pakistan,18,Sadia Yousuf,3cfbddce,AM Peterson,ae2c396f,Natalia Pervaiz,fa8a3eb0,0,0,0,0,Sadia Yousuf,3cfbddce,,,bowled,0,0,0,Pakistan_18,1,1,0,0,1
1359787,2022/23,Argentina,19,A Kirschbaum,d953bf92,DMW Rawlins,f1eb3c73,D Mauro,5f0f398d,0,0,0,0,A Kirschbaum,d953bf92,JDP Albertze,80782209,caught,0,0,0,Argentina_19,1,1,0,0,1
1142916,2018,Pakistan,19,Sarfraz Ahmed,2254ab79,CB Mpofu,49691d7a,Shoaib Malik,64c34cd0,0,0,0,0,,,,,,4,0,4,Pakistan_19,1,1,4,0,0
1403289,2023/24,Nepal,13,RK Paudel,1a3cc554,Nizakat Khan,e3eb9e46,Gulsan Jha,9811e35e,0,0,0,0,,,,,,6,0,6,Nepal_13,1,1,6,0,0
1182913,2019,Fiji,19,L Rika,fe12944e,N Tokizawa,0e818f80,M Tilau,745815a1,0,0,0,0,,,,,,0,0,0,Fiji_19,1,1,0,0,0
1383106,2023,China,11,Deng Jinqi,871cf744,Namgay Thinley,9c333e40,Luo Shilin,c251b048,0,0,0,0,Luo Shilin,c251b048,Namgay Thinley,9c333e40,run out,0,0,0,China_11,1,1,0,0,1
1395018,2023,Canada,19,S Zafar,60622213,G Kodali,f606177e,Amarpal Kaur,3051fcc6,0,0,0,0,,,,,,0,0,0,Canada_19,1,1,0,0,0
1394926,2023,Eswatini,14,T Dlamini,b92d1fe6,F Pessima,9be80ea0,L Mamba,bcbb22dc,0,0,0,0,T Dlamini,b92d1fe6,,,bowled,0,0,0,Eswatini_14,1,1,0,0,1
1391338,2023,Gibraltar,19,JA Fitzgerald,4e6ff836,D Robson,fa39ad19,K Mirpuri,441006af,0,0,0,0,,,,,,6,0,6,Gibraltar_19,1,1,6,0,0
1133818,2017/18,India,18,MK Pandey,93b4fc78,Rubel Hossain,f56cd097,KD Karthik,c03f1114,0,0,0,0,,,,,,1,0,1,India_18,1,1,1,0,0
1182658,2019,Namibia,19,V Hamunyela,d758a366,J Nkomo,36dfa62e,D Foerster,5596d5bf,0,0,0,0,,,,,,1,0,1,Namibia_19,1,1,1,0,0
1375870,2023/24,South Africa,18,CL Tryon,4d4605e6,ML Schutt,17608a6f,L Wolvaardt,e60f81c9,0,0,0,0,,,,,,4,0,4,South Africa_18,1,1,4,0,0
1407715,2023/24,Indonesia,12,Anjar Tadarus,72275237,RR Sharan,7cff331d,PR Surve,206efeb1,0,0,0,0,,,,,,1,0,1,Indonesia_12,1,1,1,0,0
1307160,2022,Ireland,18,GH Dockrell,99cddc5e,Fazalhaq Farooqi,e9c7f0d0,GJ Delany,33b3d2df,0,0,0,0,,,,,,6,0,6,Ireland_18,1,1,6,0,0
1249207,2021,England,16,SM Curran,e94915e6,A Dananjaya,5b16a806,LS Livingstone,50c6bc2b,0,0,0,0,,,,,,6,0,6,England_16,1,1,6,0,0
1273147,2021,Finland,18,Amjad Sher,3b4a8cfb,Qudratullah Mir Afzail,bd021695,MB Tambe,1c1bb0d5,0,0,0,0,,,,,,1,0,1,Finland_18,1,1,1,0,0
1344516,2022/23,India,13,JI Rodrigues,cb08b611,S Gajnabi,c35739a1,H Kaur,53cd8da6,0,0,0,0,,,,,,1,0,1,India_13,1,1,1,0,0
951355,2015/16,Pakistan,19,Shoaib Malik,64c34cd0,JP Faulkner,808f425a,Mohammad Sami,68ddabdb,0,0,0,0,,,,,,2,0,2,Pakistan_19,1,1,2,0,0
1359802,2022/23,Cayman Islands,19,C Wright,d465c6d7,AAP Rivero,1911dcbc,T Taylor,1d6e8f52,0,1,0,0,,,,,,1,1,2,Cayman Islands_19,1,1,2,0,0
682961,2013/14,West Indies,13,MN Samuels,f846de6a,KMDN Kulasekara,469ea22b,DJG Sammy,c03c6200,0,0,1,0,,,,,,0,1,1,West Indies_13,1,1,1,0,0
1412532,2023/24,Philippines,19,LJ Myott,3f9d95f9,F Banunaek,3c8faed4,Huzaifa Mohammed,65a29a30,0,0,0,0,,,,,,0,0,0,Philippines_19,1,1,0,0,0
1168112,2018/19,Afghanistan,19,Mohammad Nabi,62af8546,PKD Chase,8c2aa0f9,Najibullah Zadran,1212cbec,0,0,0,0,,,,,,4,0,4,Afghanistan_19,1,1,4,0,0
1383076,2023,Germany,16,DA Blignaut,cfcf189f,S Thanikaithasan,498aacac,Faisal Mubashir,ad5342dc,0,0,0,0,,,,,,6,0,6,Germany_16,1,1,6,0,0
1423474,2023/24,Zimbabwe,0,K Ndlovu,8d25271a,J Winster,ecb8ba2c,SM Mayers,91d9613e,0,0,0,0,,,,,,4,0,4,Zimbabwe_0,1,1,4,1,0
660149,2013/14,Scotland,13,I Wardlaw,7429c452,SO Tikolo,00d69fa4,RM Haq,27159c6a,0,0,0,0,I Wardlaw,7429c452,RG Aga,2fdd16fe,caught,0,0,0,Scotland_13,1,1,0,0,1
1188380,2019,Netherlands,0,MP O'Dowd,b699df47,TL Chatara,5bbabe59,BN Cooper,634a7b21,0,0,0,0,,,,,,6,0,6,Netherlands_0,1,1,6,1,0
1273272,2021,Scotland,19,AC Evans,e9a870ed,WP Masakadza,4bc0a378,GT Main,4ebc70ca,0,0,0,0,AC Evans,e9a870ed,RW Chakabva,2f0d7e4a,run out,1,0,1,Scotland_19,1,1,1,0,1
1412543,2023/24,Zimbabwe,19,C Madande,3560a786,AD Mathews,896d78ad,LM Jongwe,b8704508,0,0,0,0,,,,,,6,0,6,Zimbabwe_19,1,1,6,0,0
1419510,2023/24,Kuwait,19,Maryyam Ashraf,1b9d3eb3,WA Duraisingam,7467fe01,Maria Jasvi,4bed6af7,0,0,0,0,,,,,,6,0,6,Kuwait_19,1,1,6,0,0
1343764,2022/23,Kenya,13,IA Karim,ca92a578,Mazharul Islam,30564b3e,RN Patel,db1bf9c2,0,0,0,0,,,,,,1,0,1,Kenya_13,1,1,1,0,0
1190771,2019,Nepal,7,B Bhandari,82342b13,M Syahadat Ramli,5efa8af3,S Vesawkar,3de06845,0,0,0,0,,,,,,6,0,6,Nepal_7,1,1,6,0,0
1394765,2023,Thailand,7,N Chantam,b5626ff7,Zheng Lili,9c2bb7da,N Koncharoenkai,82c78412,0,0,0,0,,,,,,1,0,1,Thailand_7,1,1,1,0,0
1191006,2019,United Arab Emirates,19,Mohammad Boota,39713d08,PM Seelaar,abbdca1a,Waheed Ahmed,3df3f50b,0,0,0,0,,,,,,4,0,4,United Arab Emirates_19,1,1,4,0,0
630951,2013,Kenya,18,CO Obuya,5680f1ad,Mudassar Bukhari,37312a74,NN Odhiambo,753b5a2d,0,0,0,0,,,,,,6,0,6,Kenya_18,1,1,6,0,0
1331386,2022,Zimbabwe,14,M Mupachikwa,6657b319,K Arua,8ce69204,K Ndlovu,8d25271a,0,0,0,0,,,,,,4,0,4,Zimbabwe_14,1,1,4,0,0
1334416,2022,New Zealand,19,LR Down,19147fe0,CS Fraser,fb9a8cc3,GE Plimmer,575494db,0,0,0,0,,,,,,1,0,1,New Zealand_19,1,1,1,0,0
1147722,2018,Ireland,15,GH Lewis,1b9d1579,RV Scholes,2dc78362,CNIM Joyce,56418eae,0,0,0,0,,,,,,2,0,2,Ireland_15,1,1,2,0,0
1321278,2022,Cyprus,19,CPPM Sadun,2cf2fc9e,MB Tambe,1c1bb0d5,SRMJJ Arachchilage,c9473a95,0,0,0,0,,,,,,0,0,0,Cyprus_19,1,1,0,0,0
662383,2013/14,Kenya,18,E Otieno,c57fa67e,Samiullah Shenwari,61646132,HA Varaiya,eeeebf82,0,0,0,0,E Otieno,c57fa67e,Mohammad Shahzad,d6dcb0c9,stumped,0,0,0,Kenya_18,1,1,0,0,1
255954,2006/07,India,19,KD Karthik,c03f1114,RJ Peterson,26ff4c29,SK Raina,1dc12ab9,0,0,0,0,,,,,,1,0,1,India_19,1,1,1,0,0
1126720,2018,South Africa,19,M Kapp,63e3b6b3,HNK Jensen,b8cce99f,S Lackay,d3a9aadd,0,0,0,0,,,,,,1,0,1,South Africa_19,1,1,1,0,0
1420802,2023/24,Maldives,19,Ibrahim Rizan,7267e3cd,Faisal Khan,a7553f15,Nazwan Ismail,c8e5012c,0,0,0,0,Ibrahim Rizan,7267e3cd,Usman Najeeb,615688b6,run out,1,0,1,Maldives_19,1,1,1,0,1
1370785,2023,Sweden,14,Choudry Share Ali,5c037734,Saud Munir,5902f2eb,Imal Zuwak,1283e17b,0,0,0,0,,,,,,1,0,1,Sweden_14,1,1,1,0,0
1260097,2021,India,8,H Deol,3664712e,S Glenn,b34e0c77,DB Sharma,201fef33,0,0,0,0,,,,,,0,0,0,India_8,1,1,0,0,0
1387599,2023/24,South Africa,13,DA Miller,d67d5f00,Kuldeep Yadav,8d2c70ad,T Shamsi,a03bba42,0,0,0,0,DA Miller,d67d5f00,,,bowled,0,0,0,South Africa_13,1,1,0,0,1
1214764,2019/20,Germany,17,AM Healey,f3249df1,AR Shetty,a872a8fc,PA Wadenpohl,11898ffe,0,0,0,0,,,,,,4,0,4,Germany_17,1,1,4,0,0
1019983,2016/17,Bangladesh,19,Nurul Hasan,d365d463,TA Boult,a818c1be,Rubel Hossain,f56cd097,0,0,0,0,,,,,,1,0,1,Bangladesh_19,1,1,1,0,0
1416078,2023/24,Afghanistan,16,Fazalhaq Farooqi,e9c7f0d0,M Pathirana,64839cb3,Noor Ahmad,efc04be7,0,0,0,0,Fazalhaq Farooqi,e9c7f0d0,MD Shanaka,3ff033bb,caught,0,0,0,Afghanistan_16,1,1,0,0,1
1370783,2023,Finland,19,Akhil Arjunan,2b203501,Saud Munir,5902f2eb,MB Tambe,1c1bb0d5,0,0,0,0,,,,,,1,0,1,Finland_19,1,1,1,0,0
1201682,2019/20,Zimbabwe,17,T Munyonga,fbcfa528,Sidhant Singh,8f1e023f,N Madziva,4a36c370,0,0,0,0,,,,,,1,0,1,Zimbabwe_17,1,1,1,0,0
319112,2007/08,West Indies,9,D Ramdin,d1523761,VD Philander,cfe70281,S Chanderpaul,881a9bdd,0,0,0,0,,,,,,4,0,4,West Indies_9,1,1,4,0,0
1327234,2022,Pakistan,19,Mohammad Hasnain,8596fe80,DJ Willey,7f048519,Haris Rauf,24bb1c2f,0,0,0,0,,,,,,2,0,2,Pakistan_19,1,1,2,0,0
1296036,2021/22,Bangladesh,19,Rumana Ahmed,a92763ea,AC Jayangani,ac56b5a7,S Mostary,94de63bf,0,0,0,0,,,,,,1,0,1,Bangladesh_19,1,1,1,0,0
1348650,2022/23,India,19,SA Yadav,271f83cd,BM Tickner,48ad3373,HH Pandya,dbe50b21,0,0,0,0,,,,,,4,0,4,India_19,1,1,4,0,0
1299576,2021/22,Nepal,14,K Bhurtel,e3386c8a,Junaid Siddiqui,9025e58f,DS Airee,1747ea18,0,0,0,0,,,,,,1,0,1,Nepal_14,1,1,1,0,0
1197056,2019,Netherlands,17,M Veringmeier,3733a317,I van Zyl,44c3cb6d,R Rijke,42e4b276,0,0,0,0,,,,,,4,0,4,Netherlands_17,1,1,4,0,0
1298145,2022/23,Ireland,17,L Tucker,3979b5e0,OC McCoy,529eb9e0,PR Stirling,cf494ffe,0,0,0,0,,,,,,4,0,4,Ireland_17,1,1,4,0,0
1319709,2022,Sri Lanka,19,WK Dilhari,c34a15e6,Renuka Singh,7298db76,MAA Sanjeewani,318a4039,0,0,0,0,,,,,,1,0,1,Sri Lanka_19,1,1,1,0,0
1286682,2021/22,United States of America,12,Aaron Jones,17aa4f1d,Sandeep Goud,c83ef4d6,IG Holland,4167f30b,0,0,0,0,,,,,,1,0,1,United States of America_12,1,1,1,0,0
1394752,2023,Bahrain,18,P Shetty,0dda36e7,SA Panayan,cad60789,HMD Rasangika,d6f9dfd6,0,0,0,0,,,,,,4,0,4,Bahrain_18,1,1,4,0,0
649103,2013/14,Pakistan,19,Mohammad Irfan,a8e3170f,WD Parnell,3a60e0b5,Saeed Ajmal,05d74535,0,0,0,0,,,,,,0,0,0,Pakistan_19,1,1,0,0,0
1190767,2019,Qatar,19,Mohammad Rizlan,82afc034,Janak Prakash,f092b4c7,Mohammed Nadeem,856cbb1e,0,0,0,0,,,,,,0,0,0,Qatar_19,1,1,0,0,0
1233971,2020/21,Australia,17,JA Richardson,1ee08e9a,MJ Santner,e4a0deae,A Zampa,14f96089,0,0,0,0,JA Richardson,1ee08e9a,TL Seifert,4663bd23,stumped,0,0,0,Australia_17,1,1,0,0,1
1273138,2021,Gibraltar,19,JA Fitzgerald,4e6ff836,VP Thamotharam,eb40ed89,CJ Delany,3bc56bd6,0,0,0,0,,,,,,1,0,1,Gibraltar_19,1,1,1,0,0
951347,2015/16,Australia,18,JP Faulkner,808f425a,Saqlain Sajib,f3c150bb,PM Nevill,a22fb7b5,0,0,0,0,,,,,,4,0,4,Australia_18,1,1,4,0,0
1361776,2022/23,Kuwait,18,Sayed Monib,b9cfb0b1,Rizwan Butt,e741ed8f,Ali Zaheer,04ed04d2,0,0,0,0,,,,,,4,0,4,Kuwait_18,1,1,4,0,0
1310185,2022,Bulgaria,19,KC D'Souza,2687fff2,M Gouws,018f6488,Asad Ali Rehemtulla,c122fe73,1,0,0,0,,,,,,0,1,1,Bulgaria_19,1,1,1,0,0
1199538,2019/20,Oman,19,Mohammad Nadeem,c5d7b244,AW Hawkins-Kay,8160713d,Bilal Khan,dcdb87f2,0,0,0,0,,,,,,1,0,1,Oman_19,1,1,1,0,0
1198481,2019/20,South Africa,16,L Goodall,0bb32e98,P Vastrakar,8026ea72,A Khaka,0d518f89,0,0,0,0,,,,,,0,0,0,South Africa_16,1,1,0,0,0
1322001,2022,Malaysia,3,Syed Aziz,6667067e,K Senamontree,e553e27f,Virandeep Singh,415d30b6,0,0,0,0,,,,,,6,0,6,Malaysia_3,1,1,6,1,0
1120292,2017/18,Pakistan,19,Shadab Khan,9de62878,JRMVB Sanjaya,530b20e3,Hasan Ali,2911de16,0,0,0,0,,,,,,2,0,2,Pakistan_19,1,1,2,0,0
1208804,2019/20,Nepal,0,K Shrestha,119de50f,Shamma Ali,012bd3f6,SR Magar,61c22ad0,0,0,1,0,,,,,,0,1,1,Nepal_0,1,1,1,1,0
1367731,2023,Gibraltar,19,BA Pai,716bf559,VP Thamotharam,eb40ed89,K Mirpuri,441006af,0,0,0,0,,,,,,2,0,2,Gibraltar_19,1,1,2,0,0
1359786,2022/23,Bermuda,15,MO Jones,0e0afd8b,H Fennell,0d38ab25,JE Pitcher,ab126ea8,0,0,0,0,,,,,,2,0,2,Bermuda_15,1,1,2,0,0
287857,2007/08,Bangladesh,17,Alok Kapali,54279e23,R Rampaul,d68e7f48,Aftab Ahmed,53bc7b84,0,0,0,0,,,,,,1,0,1,Bangladesh_17,1,1,1,0,0
1310892,2022,Uganda,12,E Anyipo,d9e5ecb4,I van Zyl,44c3cb6d,S Akiteng,cf92d76b,0,0,0,0,E Anyipo,d9e5ecb4,,,bowled,0,0,0,Uganda_12,1,1,0,0,1
1120095,2017/18,New Zealand,7,MJ Santner,e4a0deae,HH Pandya,dbe50b21,C de Grandhomme,94d7f855,0,0,0,0,,,,,,1,0,1,New Zealand_7,1,1,1,0,0
1268760,2021,Netherlands,13,B de Leede,b3020075,Rachel Delaney,d284ef29,R Rijke,42e4b276,0,0,0,0,,,,,,4,0,4,Netherlands_13,1,1,4,0,0
1321274,2022,Serbia,19,NR Johns-Wickberg,3924b2ee,NK Tiwari,97f44626,WAE Burton,b0358c6d,0,0,0,0,,,,,,1,0,1,Serbia_19,1,1,1,0,0
1310176,2022,Czech Republic,19,A Ashokan,9244df4b,J Shaju,d8bee9a1,S Sengupta,da39f141,0,0,0,0,A Ashokan,9244df4b,Aaftab Alam Khan,9dbc77b3,run out,1,0,1,Czech Republic_19,1,1,1,0,1
1384589,2023,Malta,18,VP Thamotharam,eb40ed89,A Dhingra,753ada66,Waqas Ahmad,82623a3a,0,0,0,0,,,,,,1,0,1,Malta_18,1,1,1,0,0
1282273,2021/22,Switzerland,14,Osama Mahmood,601544aa,A Reyes,fd2b8c06,Anser Mehmood,e871b2f0,0,0,0,0,,,,,,1,0,1,Switzerland_14,1,1,1,0,0
1322176,2022,Namibia,19,I van Zyl,44c3cb6d,IJR Zwilling,47b32a5a,D Foerster,5596d5bf,0,0,0,0,,,,,,1,0,1,Namibia_19,1,1,1,0,0
1233959,2020/21,New Zealand,18,MJ Santner,e4a0deae,Wahab Riaz,b3118300,JDS Neesham,9219eff0,0,0,0,0,,,,,,6,0,6,New Zealand_18,1,1,6,0,0
1343784,2022/23,Eswatini,19,M Jele,1a8cedc8,AR Patwa,b43f7a6a,Mohammed Alamgir,e0f12392,0,0,0,0,M Jele,1a8cedc8,AM Kimote,34e36b65,caught,0,0,0,Eswatini_19,1,1,0,0,1
923323,2015/16,Bangladesh,19,Jahanara Alam,752183c1,Sumaiya Siddiqi,d4f0c300,Lata Mondal,5bf87532,0,0,0,0,,,,,,1,0,1,Bangladesh_19,1,1,1,0,0
1183856,2019,Canada,18,Maliha Baig,1aa63583,OT Wallerson,2fdf42e9,Kainat Qazi,1ccd4054,0,0,0,0,Kainat Qazi,1ccd4054,,,run out,0,0,0,Canada_18,1,1,0,0,1
682947,2013/14,England,19,TT Bresnan,58043739,DW Steyn,8fd1a8f5,SCJ Broad,eba6a852,0,0,0,0,,,,,,6,0,6,England_19,1,1,6,0,0
603244,2012/13,Sri Lanka,19,KDU Prabodhani,a0fdf513,SL Munroe,81c29317,I Ranaweera,a61850e6,0,0,0,0,KDU Prabodhani,a0fdf513,Kycia A Knight,552f664a,caught,0,0,0,Sri Lanka_19,1,1,0,0,1
1359799,2022/23,Panama,19,HJ Patel,2e3c45d3,D Johnson,d406e303,KB Ahir,214cf493,0,0,0,0,HJ Patel,2e3c45d3,P Manning,f06b5585,caught,0,0,0,Panama_19,1,1,0,0,1
296903,2008,England,17,IR Bell,33155d1b,SB Styris,57efa3be,KP Pietersen,39f01cdb,0,0,0,0,,,,,,4,0,4,England_17,1,1,4,0,0
1215139,2019/20,Hong Kong,19,KD Shah,d5ae21a2,S Muniandy,57fcfd3b,Aftab Hussain,3c6b4b2b,0,0,0,0,,,,,,6,0,6,Hong Kong_19,1,1,6,0,0
1306386,2021/22,Bahrain,19,HMD Rasangika,d6f9dfd6,H Agarwal,3f886270,D Bhaskara,b619f825,0,0,0,0,,,,,,1,0,1,Bahrain_19,1,1,1,0,0
1298152,2022/23,South Africa,2,Q de Kock,372455c4,Sikandar Raza,26d041c4,T Bavuma,9ffd1ac1,0,0,0,0,,,,,,3,0,3,South Africa_2,1,1,3,1,0
1273134,2021,Denmark,19,T Bharaj,49556abb,Hassan Mehmood,0331c99a,FA Klokker,821a412e,0,0,0,0,,,,,,4,0,4,Denmark_19,1,1,4,0,0
1423372,2023/24,Oman,19,Shakeel Ahmed,e29e9c12,CA Soper,9920dd86,KH Prajapati,c4e73ff1,0,0,0,0,,,,,,1,0,1,Oman_19,1,1,1,0,0
1391655,2023,Sweden,4,S Lundell,0d298cc9,AMN Andersen,49589e51,Kanchan Rana,d5d87f3f,0,0,0,0,,,,,,4,0,4,Sweden_4,1,1,4,1,0
1140071,2018,Pakistan,16,Hussain Talat,bb4b445b,KMA Paul,75224f22,Asif Ali,0a4736eb,0,0,0,0,,,,,,4,0,4,Pakistan_16,1,1,4,0,0
1407103,2023/24,Tanzania,19,AP Rajeevan,63d6f031,MG Erasmus,95a5e066,AM Kimote,34e36b65,0,0,0,0,,,,,,1,0,1,Tanzania_19,1,1,1,0,0
1172919,2018/19,Nepal,10,RC Belbashi,dfdaca74,S Dharnidharka,f8b50da3,Roma Thapa,05d9faac,0,0,0,0,,,,,,4,0,4,Nepal_10,1,1,4,0,0
1384548,2023,Scotland,17,PA Chatterji,8e7be59c,S Chaturongrattana,bd36bc39,L Jack,e565ceb7,0,0,0,0,,,,,,4,0,4,Scotland_17,1,1,4,0,0
1289045,2021/22,Kenya,18,EB Ringera,6cedad99,AM Kimote,34e36b65,E Otieno,c57fa67e,0,0,0,0,EB Ringera,6cedad99,,,bowled,0,0,0,Kenya_18,1,1,0,0,1
350475,2008/09,South Africa,19,MV Boucher,f3cb53a1,B Geeves,50758325,J Botha,7c503806,0,0,0,0,,,,,,4,0,4,South Africa_19,1,1,4,0,0
1072322,2017/18,Australia,14,AJ Finch,b8d490fd,MJ Santner,e4a0deae,GJ Maxwell,b681e71e,0,0,0,0,,,,,,6,0,6,Australia_14,1,1,6,0,0
1257183,2021,Zimbabwe,19,WP Masakadza,4bc0a378,Haris Rauf,24bb1c2f,LM Jongwe,b8704508,0,0,0,0,,,,,,1,0,1,Zimbabwe_19,1,1,1,0,0
1322020,2022,Singapore,18,D Prakas,de8633f1,Mas Elysa,857de42e,JS Pooranakaran,417bde96,0,0,0,0,D Prakas,de8633f1,Aina Najwa,31453abb,stumped,0,0,0,Singapore_18,1,1,0,0,1
1394928,2023,Lesotho,12,NM Mokhachane,6083f332,E Wachira,f5e70dd4,R Limema,95fdfe7e,0,0,0,0,NM Mokhachane,6083f332,,,caught and bowled,0,0,0,Lesotho_12,1,1,0,0,1
1407864,2023/24,Japan,19,M Ogawa,93d65d0f,S Bist,ec05df4e,Kiyo Fujikawa,bb0dfa8c,0,0,0,0,M Ogawa,93d65d0f,K Shrestha,119de50f,run out,0,0,0,Japan_19,1,1,0,0,1
1310165,2022,Guernsey,17,IDA Damarell,580ae7f2,Mohammad Kamran,1a628a92,MWR Stokes,c573d173,0,0,0,0,,,,,,4,0,4,Guernsey_17,1,1,4,0,0
798379,2015,England,19,LS Greenway,923b0e02,RM Farrell,4ed7d23f,RL Grundy,e149d0ae,0,0,0,0,LS Greenway,923b0e02,JL Jonassen,0475a86b,caught,0,0,0,England_19,1,1,0,0,1
683013,2013/14,England,16,SJ Taylor,e6f36f83,S Ismail,108c4c09,HC Knight,4ba0289e,0,0,0,0,,,,,,1,0,1,England_16,1,1,1,0,0
560922,2012,New Zealand,18,NL McCullum,5673a3fc,DJ Bravo,87e562a9,KD Mills,7fb32e5b,0,0,0,0,NL McCullum,5673a3fc,,,caught and bowled,0,0,0,New Zealand_18,1,1,0,0,1
1322340,2022/23,Pakistan,19,Iftikhar Ahmed,29e253dd,BM Tickner,48ad3373,Mohammad Nawaz,3086f7a4,0,0,0,0,,,,,,6,0,6,Pakistan_19,1,1,6,0,0
1283048,2021/22,Mozambique,19,ZE Matsinhe,03ef382c,B Khumalo,33ab1f1c,LA Simango,16084b50,0,0,0,0,ZE Matsinhe,03ef382c,V Balakrishnan,0c1da0c4,caught,0,0,0,Mozambique_19,1,1,0,0,1
1249236,2020/21,England,17,AE Jones,b05e45e4,HNK Jensen,b8cce99f,SIR Dunkley,3a9e9cb2,0,0,0,0,,,,,,2,0,2,England_17,1,1,2,0,0
1395007,2023,Argentina,17,N Patron Fuentes,b29923b6,AI Chudasama,9414a81c,C Sosa,b2f4cb0d,0,0,0,0,N Patron Fuentes,b29923b6,A Kolan,85f5735b,caught,0,0,0,Argentina_17,1,1,0,0,1
875501,2015,Papua New Guinea,18,N Vanua,a36915ce,JF Mooney,aae9ce90,L Nou,9f500ddb,0,0,0,0,,,,,,6,0,6,Papua New Guinea_18,1,1,6,0,0
1370908,2023,Uganda,18,I Alumo,6edd8b10,JA Diergaardt,b72a8938,S Akiteng,cf92d76b,0,0,0,0,I Alumo,6edd8b10,W Mwatile,5728635a,caught,0,0,0,Uganda_18,1,1,0,0,1
1260101,2021,New Zealand,18,KJ Martin,cf75a839,NE Farrant,15f609ed,TMM Newton,93fe473e,2,0,0,0,,,,,,0,2,2,New Zealand_18,1,1,2,0,0
951329,2015/16,India,18,A Nehra,96fd40ae,AF Milne,350bb1b1,JJ Bumrah,462411b3,0,0,0,0,A Nehra,96fd40ae,,,bowled,0,0,0,India_18,1,1,0,0,1
754799,2014,Pakistan,19,Sana Mir,b287e7b1,RM Farrell,4ed7d23f,Sania Khan,e5be2427,0,0,0,0,,,,,,1,0,1,Pakistan_19,1,1,1,0,0
1199521,2019/20,Oman,6,Khurram Nawaz,07ff32f5,Sulaimon Runsewe,c25d26dc,Aamir Kaleem,7ecb9a14,0,0,0,0,,,,,,2,0,2,Oman_6,1,1,2,0,0
412688,2010,Bangladesh,18,Mashrafe Mortaza,e186f49c,RJ Harris,12eddf28,Abdur Razzak,888e32bf,0,0,0,0,Mashrafe Mortaza,e186f49c,,,bowled,0,0,0,Bangladesh_18,1,1,0,0,1
1354803,2022/23,Spain,0,Awais Ahmed,f9f857dc,JA Burrows,dba54d8e,Mohammad Ihsan,510e33d3,0,0,0,0,,,,,,6,0,6,Spain_0,1,1,6,1,0
1349384,2022/23,Qatar,14,I Liyanage,826e1017,V Baskaran,dd5a9067,VN Veetil,3cf5a041,0,0,0,0,,,,,,6,0,6,Qatar_14,1,1,6,0,0
1177021,2019,South Africa,19,S Ismail,108c4c09,Rameen Shamim,0b78b7c1,S Jafta,34304210,0,0,0,0,,,,,,4,0,4,South Africa_19,1,1,4,0,0
1158361,2018,Namibia,11,A van der Merwe,02610bad,AM Kamara,4ca3d67d,W Mwatile,5728635a,0,0,0,0,,,,,,1,0,1,Namibia_11,1,1,1,0,0
1343749,2022/23,Kenya,2,CO Obuya,5680f1ad,TM Macalou,8a9320a1,P Sharma,d047f983,0,0,0,0,,,,,,6,0,6,Kenya_2,1,1,6,1,0
474466,2011,Sri Lanka,17,DPMD Jayawardene,d18f9182,SCJ Broad,eba6a852,KC Sangakkara,6b71e6cf,0,0,0,0,,,,,,4,0,4,Sri Lanka_17,1,1,4,0,0
1197521,2019/20,Ireland,18,HT Tector,59ea70a4,PA van Meekeren,4557dc54,MR Adair,fc55ec67,0,0,0,0,,,,,,4,0,4,Ireland_18,1,1,4,0,0
1256723,2021/22,West Indies,19,KA Pollard,a757b0d8,RJW Topley,8db7f47f,DM Bravo,14b14cd8,0,0,0,0,,,,,,0,0,0,West Indies_19,1,1,0,0,0
951349,2015/16,Pakistan,19,Sarfraz Ahmed,2254ab79,AF Milne,350bb1b1,Shoaib Malik,64c34cd0,0,0,0,0,,,,,,1,0,1,Pakistan_19,1,1,1,0,0
1197247,2019,China,19,LI Haoye,fe7ba5cf,KY Chan,6348c6e9,Wang Meng,5b4e5d3d,0,0,0,0,LI Haoye,fe7ba5cf,,,lbw,0,0,0,China_19,1,1,0,0,1
1310940,2022,Zimbabwe,17,RW Chakabva,2f0d7e4a,JN Loftie-Eaton,f468293b,W Madhevere,a879b92c,0,0,0,0,,,,,,4,0,4,Zimbabwe_17,1,1,4,0,0
1405322,2023/24,Hong Kong,19,Haroon Arshad,be0f9ce9,Ali Naseer,f5715b48,Yasim Murtaza,c9d05f1a,0,0,0,0,Yasim Murtaza,c9d05f1a,Aryansh Sharma,5661ef90,run out,1,0,1,Hong Kong_19,1,1,1,0,1
